Audio Input,Expected Command,Predicted Command,Match,Confidence
input_file/test_155_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9882
input_file/test_156_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9861
input_file/test_157_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9936
input_file/test_158_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7263
input_file/test_159_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9923
input_file/test_15_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9795
input_file/test_160_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.6774
input_file/test_161_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9897
input_file/test_162_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9613
input_file/test_163_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.766
input_file/test_164_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9806
input_file/test_165_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.6302
input_file/test_166_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9495
input_file/test_167_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.95
input_file/test_168_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9901
input_file/test_169_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.7183
input_file/test_16_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8913
input_file/test_170_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9937
input_file/test_171_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.7804
input_file/test_172_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9844
input_file/test_173_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8314
input_file/test_174_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9897
input_file/test_175_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9538
input_file/test_176_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9544
input_file/test_177_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9937
input_file/test_178_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9013
input_file/test_179_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9086
input_file/test_17_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9275
input_file/test_180_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.4075
input_file/test_181_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9151
input_file/test_182_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9062
input_file/test_183_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9556
input_file/test_184_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9843
input_file/test_185_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9063
input_file/test_186_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9925
input_file/test_187_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9726
input_file/test_188_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9878
input_file/test_189_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9933
input_file/test_18_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9388
input_file/test_190_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9946
input_file/test_191_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9937
input_file/test_192_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.5124
input_file/test_193_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9748
input_file/test_194_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9782
input_file/test_195_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9917
input_file/test_196_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9177
input_file/test_197_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9592
input_file/test_198_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9793
input_file/test_199_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9798
input_file/test_19_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9939
input_file/test_1_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8572
input_file/test_200_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9787
input_file/test_201_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9913
input_file/test_202_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9718
input_file/test_203_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8221
input_file/test_204_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9279
input_file/test_205_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9876
input_file/test_206_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9858
input_file/test_207_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9786
input_file/test_208_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.7248
input_file/test_209_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9823
input_file/test_20_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.9513
input_file/test_210_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.855
input_file/test_211_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.731
input_file/test_212_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9758
input_file/test_213_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.7758
input_file/test_214_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9886
input_file/test_215_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.993
input_file/test_216_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9951
input_file/test_217_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.5978
input_file/test_218_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9567
input_file/test_219_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9434
input_file/test_21_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9912
input_file/test_220_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9933
input_file/test_221_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.5663
input_file/test_222_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8947
input_file/test_223_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.8955
input_file/test_224_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9812
input_file/test_225_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9757
input_file/test_226_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8092
input_file/test_227_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.9515
input_file/test_228_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9886
input_file/test_229_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9834
input_file/test_22_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.4579
input_file/test_230_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9163
input_file/test_231_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7206
input_file/test_232_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.5314
input_file/test_233_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.7907
input_file/test_234_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.99
input_file/test_235_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9847
input_file/test_236_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9761
input_file/test_237_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9936
input_file/test_238_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.7231
input_file/test_239_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9876
input_file/test_23_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.6694
input_file/test_240_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.8995
input_file/test_241_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9943
input_file/test_242_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9071
input_file/test_243_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9387
input_file/test_244_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9516
input_file/test_245_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.986
input_file/test_246_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9896
input_file/test_247_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.5618
input_file/test_248_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.6486
input_file/test_249_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7659
input_file/test_24_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9521
input_file/test_250_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8407
input_file/test_251_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.4771
input_file/test_252_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.4742
input_file/test_253_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9462
input_file/test_254_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9178
input_file/test_255_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.629
input_file/test_256_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9757
input_file/test_257_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8235
input_file/test_258_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9879
input_file/test_259_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9181
input_file/test_25_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.5995
input_file/test_260_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9865
input_file/test_261_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9444
input_file/test_262_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9029
input_file/test_263_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9438
input_file/test_264_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9858
input_file/test_265_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.652
input_file/test_266_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9934
input_file/test_267_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.8315
input_file/test_268_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9926
input_file/test_269_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9676
input_file/test_26_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.763
input_file/test_270_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.6452
input_file/test_271_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9765
input_file/test_272_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9862
input_file/test_273_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.3998
input_file/test_274_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.4507
input_file/test_275_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8702
input_file/test_276_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9235
input_file/test_277_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.3875
input_file/test_278_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.5211
input_file/test_279_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9943
input_file/test_27_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.5622
input_file/test_280_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9741
input_file/test_281_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7144
input_file/test_282_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.4733
input_file/test_283_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9856
input_file/test_284_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9782
input_file/test_285_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9653
input_file/test_286_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9717
input_file/test_287_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9926
input_file/test_288_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.5328
input_file/test_289_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.995
input_file/test_28_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9925
input_file/test_290_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9136
input_file/test_291_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.99
input_file/test_292_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.991
input_file/test_293_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9815
input_file/test_294_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.5175
input_file/test_295_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9598
input_file/test_296_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9759
input_file/test_297_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.915
input_file/test_298_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9829
input_file/test_299_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9938
input_file/test_29_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9475
input_file/test_2_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9928
input_file/test_30_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9934
input_file/test_31_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9924
input_file/test_32_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8554
input_file/test_33_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9288
input_file/test_34_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9903
input_file/test_35_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.8105
input_file/test_36_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9683
input_file/test_37_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9893
input_file/test_38_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9931
input_file/test_39_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9027
input_file/test_3_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.985
input_file/test_40_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8921
input_file/test_41_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9048
input_file/test_42_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9575
input_file/test_43_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9858
input_file/test_44_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.6167
input_file/test_45_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8269
input_file/test_46_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9866
input_file/test_47_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8512
input_file/test_48_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9911
input_file/test_49_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.6026
input_file/test_4_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9808
input_file/test_50_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.5072
input_file/test_51_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9698
input_file/test_52_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.8928
input_file/test_53_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.6184
input_file/test_54_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9921
input_file/test_55_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9469
input_file/test_56_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8046
input_file/test_57_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9629
input_file/test_58_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.978
input_file/test_59_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9509
input_file/test_5_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9931
input_file/test_60_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9012
input_file/test_61_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.4793
input_file/test_62_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.992
input_file/test_63_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9931
input_file/test_64_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.891
input_file/test_65_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9871
