Audio Input,Expected Command,Predicted Command,Match,Confidence
input_file/test_170_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.7454
input_file/test_171_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9808
input_file/test_172_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9974
input_file/test_173_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.7617
input_file/test_174_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.995
input_file/test_175_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.8397
input_file/test_176_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.5623
input_file/test_177_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9988
input_file/test_178_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.5655
input_file/test_179_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9966
input_file/test_17_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.6425
input_file/test_180_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8347
input_file/test_181_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.956
input_file/test_182_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9986
input_file/test_183_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9987
input_file/test_184_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9944
input_file/test_185_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.7204
input_file/test_186_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9939
input_file/test_187_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9967
input_file/test_188_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9985
input_file/test_189_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.5519
input_file/test_18_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9547
input_file/test_190_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9978
input_file/test_191_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9983
input_file/test_192_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.9646
input_file/test_193_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9952
input_file/test_194_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.5533
input_file/test_195_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9989
input_file/test_196_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.927
input_file/test_197_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9982
input_file/test_198_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9988
input_file/test_199_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9985
input_file/test_19_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9988
input_file/test_1_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.5493
input_file/test_200_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9989
input_file/test_201_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9793
input_file/test_202_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9989
input_file/test_203_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.825
input_file/test_204_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.6507
input_file/test_205_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.5467
input_file/test_206_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9978
input_file/test_207_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9952
input_file/test_208_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9465
input_file/test_209_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9959
input_file/test_20_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9979
input_file/test_210_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9971
input_file/test_211_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9199
input_file/test_212_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9989
input_file/test_213_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9877
input_file/test_214_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9982
input_file/test_215_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8006
input_file/test_216_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9893
input_file/test_217_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9986
input_file/test_218_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9983
input_file/test_219_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9975
input_file/test_21_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9982
input_file/test_220_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9982
input_file/test_221_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9663
input_file/test_222_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9974
input_file/test_223_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9992
input_file/test_224_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9988
input_file/test_225_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9989
input_file/test_226_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9972
input_file/test_227_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9988
input_file/test_228_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9406
input_file/test_229_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9963
input_file/test_22_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.9992
input_file/test_230_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.8474
input_file/test_231_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.989
input_file/test_232_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9963
input_file/test_233_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.5079
input_file/test_234_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9889
input_file/test_235_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9984
input_file/test_236_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9895
input_file/test_237_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9989
input_file/test_238_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.5315
input_file/test_239_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9951
input_file/test_23_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.8902
input_file/test_240_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9986
input_file/test_241_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9977
input_file/test_242_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9976
input_file/test_243_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9868
input_file/test_244_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9949
input_file/test_245_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9993
input_file/test_246_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9983
input_file/test_247_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9896
input_file/test_248_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.965
input_file/test_249_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9765
input_file/test_24_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9695
input_file/test_250_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.6744
input_file/test_251_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9245
input_file/test_252_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.8684
input_file/test_253_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.982
input_file/test_254_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9386
input_file/test_255_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9897
input_file/test_256_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.8757
input_file/test_257_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9986
input_file/test_258_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.7339
input_file/test_259_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9972
input_file/test_25_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.7029
input_file/test_260_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9989
input_file/test_261_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9615
input_file/test_262_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8604
input_file/test_263_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9983
input_file/test_264_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9989
input_file/test_265_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.8872
input_file/test_266_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8023
input_file/test_267_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9938
input_file/test_268_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.6287
input_file/test_269_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9801
input_file/test_26_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8826
input_file/test_270_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9578
input_file/test_271_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9778
input_file/test_272_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9984
input_file/test_273_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7594
input_file/test_274_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9989
input_file/test_275_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9985
input_file/test_276_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9989
input_file/test_277_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9964
input_file/test_278_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9977
input_file/test_279_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.9834
input_file/test_27_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9961
input_file/test_280_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9957
input_file/test_281_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9988
input_file/test_282_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9985
input_file/test_283_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9782
input_file/test_284_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9854
input_file/test_285_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9988
input_file/test_286_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9889
input_file/test_287_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9939
input_file/test_288_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9226
input_file/test_289_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.6649
input_file/test_28_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9966
input_file/test_290_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.5321
input_file/test_291_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9988
input_file/test_292_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9989
input_file/test_293_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9239
input_file/test_294_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.8294
input_file/test_295_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9983
input_file/test_296_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7554
input_file/test_297_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9981
input_file/test_298_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9974
input_file/test_299_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9231
input_file/test_29_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.8867
input_file/test_2_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9947
input_file/test_30_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9498
input_file/test_31_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.999
input_file/test_32_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.919
input_file/test_33_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.998
input_file/test_34_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9991
input_file/test_35_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9975
input_file/test_36_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.94
input_file/test_37_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.998
input_file/test_38_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.997
input_file/test_39_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9938
input_file/test_3_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.995
input_file/test_40_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9986
input_file/test_41_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9983
input_file/test_42_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.998
input_file/test_43_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9976
input_file/test_44_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.3872
input_file/test_45_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9969
input_file/test_46_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.7937
input_file/test_47_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.999
input_file/test_48_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9978
input_file/test_49_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7719
input_file/test_4_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8677
input_file/test_50_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9555
input_file/test_51_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9878
input_file/test_52_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.5182
input_file/test_53_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.7745
input_file/test_54_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9985
input_file/test_55_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.997
input_file/test_56_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9414
input_file/test_57_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9952
input_file/test_58_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9989
input_file/test_59_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.9826
input_file/test_5_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9988
input_file/test_60_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8332
input_file/test_61_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.998
input_file/test_62_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.999
input_file/test_63_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9986
input_file/test_64_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9948
input_file/test_65_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9941
input_file/test_66_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9296
input_file/test_67_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9747
input_file/test_68_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9988
input_file/test_69_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9951
input_file/test_6_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9985
input_file/test_70_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9355
input_file/test_71_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9931
