Audio Input,Expected Command,Predicted Command,Match,Confidence
input_file/test_148_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8865
input_file/test_149_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9953
input_file/test_14_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9931
input_file/test_150_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9894
input_file/test_151_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9919
input_file/test_152_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9872
input_file/test_153_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8934
input_file/test_154_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9961
input_file/test_155_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.8134
input_file/test_156_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9967
input_file/test_157_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9872
input_file/test_158_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.8944
input_file/test_159_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.5426
input_file/test_15_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9944
input_file/test_160_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9724
input_file/test_161_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9911
input_file/test_162_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.5342
input_file/test_163_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9162
input_file/test_164_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9923
input_file/test_165_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9953
input_file/test_166_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9305
input_file/test_167_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9943
input_file/test_168_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9959
input_file/test_169_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9966
input_file/test_16_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9103
input_file/test_170_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.6328
input_file/test_171_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9574
input_file/test_172_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9928
input_file/test_173_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9791
input_file/test_174_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9605
input_file/test_175_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9556
input_file/test_176_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.9575
input_file/test_177_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9821
input_file/test_178_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.8881
input_file/test_179_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.5878
input_file/test_17_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.7417
input_file/test_180_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.9185
input_file/test_181_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.8955
input_file/test_182_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.5099
input_file/test_183_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9813
input_file/test_184_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9733
input_file/test_185_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.9544
input_file/test_186_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9965
input_file/test_187_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9806
input_file/test_188_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8743
input_file/test_189_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.6911
input_file/test_18_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9044
input_file/test_190_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9863
input_file/test_191_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.516
input_file/test_192_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.9906
input_file/test_193_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9973
input_file/test_194_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9954
input_file/test_195_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8661
input_file/test_196_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.4994
input_file/test_197_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9911
input_file/test_198_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9934
input_file/test_199_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8955
input_file/test_19_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9476
input_file/test_1_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9829
input_file/test_200_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9949
input_file/test_201_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9939
input_file/test_202_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9971
input_file/test_203_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.756
input_file/test_204_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.6445
input_file/test_205_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.9437
input_file/test_206_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9968
input_file/test_207_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9907
input_file/test_208_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.7734
input_file/test_209_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9898
input_file/test_20_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9463
input_file/test_210_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9286
input_file/test_211_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.6751
input_file/test_212_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9976
input_file/test_213_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9707
input_file/test_214_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9909
input_file/test_215_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9645
input_file/test_216_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.931
input_file/test_217_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9932
input_file/test_218_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9981
input_file/test_219_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9973
input_file/test_21_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9962
input_file/test_220_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8255
input_file/test_221_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9885
input_file/test_222_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.5974
input_file/test_223_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9931
input_file/test_224_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.995
input_file/test_225_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9952
input_file/test_226_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.989
input_file/test_227_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9871
input_file/test_228_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.5579
input_file/test_229_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9909
input_file/test_22_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.9975
input_file/test_230_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.7544
input_file/test_231_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9633
input_file/test_232_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9945
input_file/test_233_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8705
input_file/test_234_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9829
input_file/test_235_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9914
input_file/test_236_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.918
input_file/test_237_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9894
input_file/test_238_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.5122
input_file/test_239_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9467
input_file/test_23_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.7639
input_file/test_240_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9961
input_file/test_241_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9732
input_file/test_242_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9933
input_file/test_243_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8491
input_file/test_244_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7988
input_file/test_245_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9958
input_file/test_246_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9968
input_file/test_247_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9749
input_file/test_248_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9958
input_file/test_249_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9471
input_file/test_24_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9917
input_file/test_250_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.5373
input_file/test_251_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.8171
input_file/test_252_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9809
input_file/test_253_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.9917
input_file/test_254_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.6654
input_file/test_255_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9782
input_file/test_256_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.5322
input_file/test_257_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9938
input_file/test_258_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8584
input_file/test_259_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.987
input_file/test_25_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8568
input_file/test_260_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9958
input_file/test_261_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9918
input_file/test_262_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9737
input_file/test_263_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9958
input_file/test_264_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.996
input_file/test_265_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.977
input_file/test_266_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9249
input_file/test_267_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9004
input_file/test_268_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9818
input_file/test_269_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.5165
input_file/test_26_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8443
input_file/test_270_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.9146
input_file/test_271_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.5098
input_file/test_272_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9953
input_file/test_273_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9545
input_file/test_274_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9966
input_file/test_275_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.793
input_file/test_276_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9871
input_file/test_277_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9947
input_file/test_278_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9977
input_file/test_279_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.5356
input_file/test_27_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9688
input_file/test_280_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7921
input_file/test_281_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9903
input_file/test_282_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9965
input_file/test_283_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.6631
input_file/test_284_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.993
input_file/test_285_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9904
input_file/test_286_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9727
input_file/test_287_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.854
input_file/test_288_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.5291
input_file/test_289_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.5166
input_file/test_28_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9905
input_file/test_290_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.5856
input_file/test_291_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8051
input_file/test_292_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9963
input_file/test_293_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9957
input_file/test_294_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8885
input_file/test_295_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9427
input_file/test_296_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9657
input_file/test_297_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9933
input_file/test_298_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9939
input_file/test_299_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9734
input_file/test_29_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9543
input_file/test_2_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9912
input_file/test_30_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.942
input_file/test_31_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9403
input_file/test_32_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.704
input_file/test_33_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.981
input_file/test_34_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9971
input_file/test_35_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9199
input_file/test_36_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8903
input_file/test_37_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9925
input_file/test_38_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9808
input_file/test_39_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.989
input_file/test_3_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.8818
input_file/test_40_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9908
input_file/test_41_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9734
input_file/test_42_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.5975
input_file/test_43_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.996
input_file/test_44_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.8518
input_file/test_45_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9887
input_file/test_46_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.869
input_file/test_47_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9907
input_file/test_48_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9945
input_file/test_49_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.7645
input_file/test_4_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9739
input_file/test_50_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9769
input_file/test_51_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8865
input_file/test_52_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.6962
input_file/test_53_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9915
input_file/test_54_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9953
input_file/test_55_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9324
input_file/test_56_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9949
input_file/test_57_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8575
input_file/test_58_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9959
input_file/test_59_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.7704
input_file/test_5_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8227
input_file/test_60_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9955
input_file/test_61_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9761
input_file/test_62_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.6153
input_file/test_63_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9946
input_file/test_64_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9031
input_file/test_65_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9675
input_file/test_66_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.8376
input_file/test_67_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.98
input_file/test_68_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9854
input_file/test_69_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9659
input_file/test_6_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9975
input_file/test_70_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.7223
input_file/test_71_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.8731
input_file/test_72_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9971
input_file/test_73_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.4838
