Audio Input,Expected Command,Predicted Command,Match,Confidence
input_file/test_184_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.6195
input_file/test_185_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.7856
input_file/test_186_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9989
input_file/test_187_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9979
input_file/test_188_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.76
input_file/test_189_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.7722
input_file/test_18_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.4485
input_file/test_190_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9985
input_file/test_191_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9925
input_file/test_192_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.7707
input_file/test_193_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9528
input_file/test_194_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.5958
input_file/test_195_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9997
input_file/test_196_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.9492
input_file/test_197_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9989
input_file/test_198_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.992
input_file/test_199_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9982
input_file/test_19_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9985
input_file/test_1_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9756
input_file/test_200_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9994
input_file/test_201_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9988
input_file/test_202_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9976
input_file/test_203_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.8724
input_file/test_204_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.963
input_file/test_205_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.5027
input_file/test_206_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.999
input_file/test_207_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9991
input_file/test_208_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7247
input_file/test_209_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9969
input_file/test_20_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9991
input_file/test_210_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9626
input_file/test_211_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.8399
input_file/test_212_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9145
input_file/test_213_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9651
input_file/test_214_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9882
input_file/test_215_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.6798
input_file/test_216_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8712
input_file/test_217_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.999
input_file/test_218_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9911
input_file/test_219_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9972
input_file/test_21_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9976
input_file/test_220_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9993
input_file/test_221_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9917
input_file/test_222_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8836
input_file/test_223_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9994
input_file/test_224_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9992
input_file/test_225_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9904
input_file/test_226_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9939
input_file/test_227_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9874
input_file/test_228_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.5112
input_file/test_229_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9991
input_file/test_22_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.9946
input_file/test_230_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.995
input_file/test_231_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.4184
input_file/test_232_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9965
input_file/test_233_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9957
input_file/test_234_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9991
input_file/test_235_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9993
input_file/test_236_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.998
input_file/test_237_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9981
input_file/test_238_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9426
input_file/test_239_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9889
input_file/test_23_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9903
input_file/test_240_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9993
input_file/test_241_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9994
input_file/test_242_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9997
input_file/test_243_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9969
input_file/test_244_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9982
input_file/test_245_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9993
input_file/test_246_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.5731
input_file/test_247_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.7755
input_file/test_248_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.998
input_file/test_249_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9641
input_file/test_24_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9912
input_file/test_250_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.994
input_file/test_251_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8229
input_file/test_252_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8545
input_file/test_253_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.9926
input_file/test_254_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9988
input_file/test_255_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.6184
input_file/test_256_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.7605
input_file/test_257_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.996
input_file/test_258_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8303
input_file/test_259_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9996
input_file/test_25_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9877
input_file/test_260_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9993
input_file/test_261_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9973
input_file/test_262_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.6979
input_file/test_263_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9986
input_file/test_264_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9995
input_file/test_265_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.8254
input_file/test_266_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9433
input_file/test_267_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.8533
input_file/test_268_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9306
input_file/test_269_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9917
input_file/test_26_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.3591
input_file/test_270_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9854
input_file/test_271_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9731
input_file/test_272_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9943
input_file/test_273_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.458
input_file/test_274_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9993
input_file/test_275_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.5444
input_file/test_276_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9987
input_file/test_277_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8711
input_file/test_278_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9988
input_file/test_279_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9945
input_file/test_27_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9843
input_file/test_280_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9951
input_file/test_281_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9995
input_file/test_282_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9992
input_file/test_283_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9825
input_file/test_284_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.565
input_file/test_285_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9993
input_file/test_286_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9985
input_file/test_287_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9928
input_file/test_288_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9963
input_file/test_289_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9383
input_file/test_28_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9992
input_file/test_290_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.7445
input_file/test_291_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9996
input_file/test_292_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.999
input_file/test_293_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.5134
input_file/test_294_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9018
input_file/test_295_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9972
input_file/test_296_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7903
input_file/test_297_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9995
input_file/test_298_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9988
input_file/test_299_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9924
input_file/test_29_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9879
input_file/test_2_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9964
input_file/test_30_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9986
input_file/test_31_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9996
input_file/test_32_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9988
input_file/test_33_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9997
input_file/test_34_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9959
input_file/test_35_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9993
input_file/test_36_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9268
input_file/test_37_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9979
input_file/test_38_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.986
input_file/test_39_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9934
input_file/test_3_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9771
input_file/test_40_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9994
input_file/test_41_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9989
input_file/test_42_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9382
input_file/test_43_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9931
input_file/test_44_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.5062
input_file/test_45_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9988
input_file/test_46_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.7347
input_file/test_47_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9992
input_file/test_48_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9989
input_file/test_49_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.6803
input_file/test_4_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9985
input_file/test_50_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.5399
input_file/test_51_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.7535
input_file/test_52_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9995
input_file/test_53_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9897
input_file/test_54_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9991
input_file/test_55_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9686
input_file/test_56_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9277
input_file/test_57_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9979
input_file/test_58_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.999
input_file/test_59_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9478
input_file/test_5_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.999
input_file/test_60_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9912
input_file/test_61_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9994
input_file/test_62_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9996
input_file/test_63_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9991
input_file/test_64_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9993
input_file/test_65_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9983
input_file/test_66_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9945
input_file/test_67_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9844
input_file/test_68_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.999
input_file/test_69_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8334
input_file/test_6_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9971
input_file/test_70_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.997
input_file/test_71_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9655
input_file/test_72_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9992
