Audio Input,Expected Command,Predicted Command,Match,Confidence
input_file/test_17_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.4793
input_file/test_180_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.923
input_file/test_181_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9509
input_file/test_182_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.4147
input_file/test_183_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8919
input_file/test_184_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8891
input_file/test_185_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9392
input_file/test_186_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9207
input_file/test_187_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.5721
input_file/test_188_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9654
input_file/test_189_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9885
input_file/test_18_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.964
input_file/test_190_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9984
input_file/test_191_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9911
input_file/test_192_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.6316
input_file/test_193_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.508
input_file/test_194_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.5587
input_file/test_195_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9916
input_file/test_196_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9698
input_file/test_197_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.5666
input_file/test_198_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.4761
input_file/test_199_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.5776
input_file/test_19_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9901
input_file/test_1_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.9726
input_file/test_200_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.6437
input_file/test_201_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.4223
input_file/test_202_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.7742
input_file/test_203_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.5479
input_file/test_204_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.5036
input_file/test_205_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.7127
input_file/test_206_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8514
input_file/test_207_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.7689
input_file/test_208_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.7206
input_file/test_209_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.7416
input_file/test_20_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9548
input_file/test_210_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.4276
input_file/test_211_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.6817
input_file/test_212_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.636
input_file/test_213_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.5209
input_file/test_214_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9679
input_file/test_215_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9551
input_file/test_216_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9871
input_file/test_217_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.6346
input_file/test_218_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.5765
input_file/test_219_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.6262
input_file/test_21_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9838
input_file/test_220_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9899
input_file/test_221_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.7499
input_file/test_222_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.5572
input_file/test_223_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.5997
input_file/test_224_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.4048
input_file/test_225_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9397
input_file/test_226_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.5015
input_file/test_227_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.9891
input_file/test_228_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9666
input_file/test_229_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9494
input_file/test_22_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.877
input_file/test_230_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.5247
input_file/test_231_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.7976
input_file/test_232_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.801
input_file/test_233_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.5357
input_file/test_234_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9829
input_file/test_235_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9869
input_file/test_236_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.5155
input_file/test_237_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9933
input_file/test_238_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.5539
input_file/test_239_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8901
input_file/test_23_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.7549
input_file/test_240_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9969
input_file/test_241_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9862
input_file/test_242_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7153
input_file/test_243_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.5614
input_file/test_244_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8027
input_file/test_245_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.7392
input_file/test_246_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.3935
input_file/test_247_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.6833
input_file/test_248_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.4938
input_file/test_249_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.8398
input_file/test_24_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.4329
input_file/test_250_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8702
input_file/test_251_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.5939
input_file/test_252_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.9814
input_file/test_253_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.5006
input_file/test_254_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.7767
input_file/test_255_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.554
input_file/test_256_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9654
input_file/test_257_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.4665
input_file/test_258_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9281
input_file/test_259_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.7276
input_file/test_25_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.4608
input_file/test_260_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.712
input_file/test_261_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8676
input_file/test_262_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.449
input_file/test_263_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.8297
input_file/test_264_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8776
input_file/test_265_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.5109
input_file/test_266_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9023
input_file/test_267_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9517
input_file/test_268_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9878
input_file/test_269_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.5547
input_file/test_26_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.4258
input_file/test_270_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.8011
input_file/test_271_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.8562
input_file/test_272_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8301
input_file/test_273_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9798
input_file/test_274_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.9875
input_file/test_275_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.4281
input_file/test_276_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.6185
input_file/test_277_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.7706
input_file/test_278_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.8598
input_file/test_279_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.976
input_file/test_27_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.8324
input_file/test_280_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8613
input_file/test_281_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.7479
input_file/test_282_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.7377
input_file/test_283_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.7689
input_file/test_284_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8906
input_file/test_285_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9909
input_file/test_286_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.6689
input_file/test_287_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.9515
input_file/test_288_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9235
input_file/test_289_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9914
input_file/test_28_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8886
input_file/test_290_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.7188
input_file/test_291_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9856
input_file/test_292_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.9858
input_file/test_293_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8376
input_file/test_294_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.5268
input_file/test_295_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8018
input_file/test_296_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.4641
input_file/test_297_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.5591
input_file/test_298_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9568
input_file/test_299_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9898
input_file/test_29_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.5806
input_file/test_2_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.962
input_file/test_30_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9867
input_file/test_31_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9925
input_file/test_32_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.721
input_file/test_33_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8336
input_file/test_34_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.8413
input_file/test_35_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Get_Me_Gmail,NO,0.5238
input_file/test_36_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.5096
input_file/test_37_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.6067
input_file/test_38_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.915
input_file/test_39_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.5799
input_file/test_3_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.841
input_file/test_40_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.8423
input_file/test_41_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.3486
input_file/test_42_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.4352
input_file/test_43_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9806
input_file/test_44_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.9926
input_file/test_45_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.423
input_file/test_46_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.961
input_file/test_47_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.9606
input_file/test_48_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.998
input_file/test_49_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.5689
input_file/test_4_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.7918
input_file/test_50_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.9467
input_file/test_51_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8868
input_file/test_52_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,New_Word_Document,NO,0.8544
input_file/test_53_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.987
input_file/test_54_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9982
input_file/test_55_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.5475
input_file/test_56_Get_Me_Gmail.wav,Get_Me_Gmail,New_Word_Document,NO,0.8702
input_file/test_57_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.569
input_file/test_58_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9982
input_file/test_59_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.6828
input_file/test_5_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9931
input_file/test_60_New_Word_Document.wav,New_Word_Document,Get_Me_Gmail,NO,0.7538
input_file/test_61_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.4888
input_file/test_62_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.9849
input_file/test_63_Get_Me_Gmail.wav,Get_Me_Gmail,Get_Me_Gmail,YES,0.9984
input_file/test_64_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.8106
input_file/test_65_New_Word_Document.wav,New_Word_Document,Open_Youtube_on_Brave,NO,0.9936
input_file/test_66_Get_Me_Gmail.wav,Get_Me_Gmail,Open_Youtube_on_Brave,NO,0.7823
input_file/test_67_Open_Youtube_On_Brave.wav,Open_Youtube_On_Brave,Open_Youtube_on_Brave,YES,0.3989
input_file/test_68_New_Word_Document.wav,New_Word_Document,New_Word_Document,YES,0.7331
